date,total_purchase_amt
20140901,3.256500253428345E8
20140902,3.25673542493103E8
20140903,3.256970596434326E8
20140904,3.257205767937622E8
20140905,3.257440939440918E8
20140906,3.2576761109436035E8
20140907,3.2579112824468994E8
20140908,3.2581464539501953E8
20140909,3.258381625453491E8
20140910,3.258616796956177E8
20140911,3.2588519684594727E8
20140912,3.2590871399627686E8
20140913,3.2593223114660645E8
20140914,3.25955748296875E8
20140915,3.259792654472046E8
20140916,3.260027825975342E8
20140917,3.2602629974786377E8
20140918,3.2604981689819336E8
20140919,3.260733340484619E8
20140920,3.260968511987915E8
20140921,3.261203683491211E8
20140922,3.261438854994507E8
20140923,3.2616740264971924E8
20140924,3.261909198000488E8
20140925,3.262144369503784E8
20140926,3.26237954100708E8
20140927,3.2626147125097656E8
20140928,3.2628498840130615E8
20140929,3.2630850555163574E8
20140930,3.2633202270196533E8
